point,kind,plant_E,plant_N,utm35n_E,utm35n_N,height_TUDKA99,area,description
CP-01,control,15.000,12.000,541265.052,4532491.905,15.046,plot,"Primary control pillar, GNSS static 4 h, 3D accuracy 8 mm (95 %)"
CP-02,control,392.000,12.000,541641.906,4532489.755,15.018,plot,"Primary control pillar, GNSS static 4 h, 3D accuracy 8 mm (95 %)"
CP-03,control,392.000,293.000,541643.520,4532770.638,15.071,plot,"Primary control pillar, GNSS static 4 h, 3D accuracy 8 mm (95 %)"
CP-04,control,15.000,293.000,541266.673,4532772.793,15.083,plot,"Primary control pillar, GNSS static 4 h, 3D accuracy 8 mm (95 %)"
BM-01,benchmark,30.000,296.000,541281.694,4532775.703,15.312,plot,"Site benchmark, brass bolt in concrete block; levelled from national benchmark NB-35-1147 (+18.412 m TUDKA-99), closure 3 mm"
BM-02,benchmark,381.000,15.000,541630.924,4532492.806,15.108,plot,"Site benchmark, brass bolt in concrete block; levelled loop BM-01 - BM-02, closure 2 mm"
BM-03,benchmark,90.000,590.000,541343.343,4533069.238,15.466,TP-A1,"Temporary area benchmark, steel pin in concrete; from BM-01, closure 4 mm"
SP-0001,spot,25.000,0.000,541274.990,4532479.857,14.716,plot,"Spot height, platform"
SP-0002,spot,25.000,25.000,541275.133,4532504.847,14.858,plot,"Spot height, platform"
SP-0003,spot,25.000,50.000,541275.276,4532529.837,14.848,plot,"Spot height, platform"
SP-0004,spot,25.000,75.000,541275.419,4532554.827,14.944,plot,"Spot height, platform"
SP-0005,spot,25.000,100.000,541275.562,4532579.816,14.867,plot,"Spot height, platform"
SP-0006,spot,25.000,125.000,541275.705,4532604.806,14.895,plot,"Spot height, platform"
SP-0007,spot,25.000,150.000,541275.849,4532629.796,14.826,plot,"Spot height, platform"
SP-0008,spot,25.000,175.000,541275.992,4532654.786,14.916,plot,"Spot height, platform"
SP-0009,spot,25.000,200.000,541276.135,4532679.776,14.974,plot,"Spot height, platform"
SP-0010,spot,25.000,225.000,541276.278,4532704.766,14.975,plot,"Spot height, platform"
SP-0011,spot,25.000,250.000,541276.421,4532729.756,14.990,plot,"Spot height, platform"
SP-0012,spot,25.000,275.000,541276.564,4532754.746,14.980,plot,"Spot height, platform"
SP-0013,spot,25.000,300.000,541276.707,4532779.736,15.006,plot,"Spot height, platform"
SP-0014,spot,50.000,0.000,541299.980,4532479.714,14.717,plot,"Spot height, platform"
SP-0015,spot,50.000,25.000,541300.123,4532504.704,14.897,plot,"Spot height, platform"
SP-0016,spot,50.000,50.000,541300.266,4532529.694,14.900,plot,"Spot height, platform"
SP-0017,spot,50.000,75.000,541300.409,4532554.683,14.881,plot,"Spot height, platform"
SP-0018,spot,50.000,100.000,541300.552,4532579.673,14.955,plot,"Spot height, platform"
SP-0019,spot,50.000,125.000,541300.695,4532604.663,14.991,plot,"Spot height, platform"
SP-0020,spot,50.000,150.000,541300.838,4532629.653,14.969,plot,"Spot height, platform"
SP-0021,spot,50.000,175.000,541300.982,4532654.643,14.941,plot,"Spot height, platform"
SP-0022,spot,50.000,200.000,541301.125,4532679.633,14.913,plot,"Spot height, platform"
SP-0023,spot,50.000,225.000,541301.268,4532704.623,14.988,plot,"Spot height, platform"
SP-0024,spot,50.000,250.000,541301.411,4532729.613,14.997,plot,"Spot height, platform"
SP-0025,spot,50.000,275.000,541301.554,4532754.603,14.928,plot,"Spot height, platform"
SP-0026,spot,50.000,300.000,541301.697,4532779.592,14.999,plot,"Spot height, platform"
SP-0027,spot,75.000,0.000,541324.970,4532479.571,14.819,plot,"Spot height, platform"
SP-0028,spot,75.000,25.000,541325.113,4532504.561,14.932,plot,"Spot height, platform"
SP-0029,spot,75.000,50.000,541325.256,4532529.550,14.863,plot,"Spot height, platform"
SP-0030,spot,75.000,75.000,541325.399,4532554.540,14.905,plot,"Spot height, platform"
SP-0031,spot,75.000,100.000,541325.542,4532579.530,14.956,plot,"Spot height, platform"
SP-0032,spot,75.000,125.000,541325.685,4532604.520,14.965,plot,"Spot height, platform"
SP-0033,spot,75.000,150.000,541325.828,4532629.510,14.921,plot,"Spot height, platform"
SP-0034,spot,75.000,175.000,541325.971,4532654.500,14.941,plot,"Spot height, platform"
SP-0035,spot,75.000,200.000,541326.115,4532679.490,14.955,plot,"Spot height, platform"
SP-0036,spot,75.000,225.000,541326.258,4532704.480,14.940,plot,"Spot height, platform"
SP-0037,spot,75.000,250.000,541326.401,4532729.470,15.020,plot,"Spot height, platform"
SP-0038,spot,75.000,275.000,541326.544,4532754.459,15.027,plot,"Spot height, platform"
SP-0039,spot,75.000,300.000,541326.687,4532779.449,15.040,plot,"Spot height, platform"
SP-0040,spot,100.000,0.000,541349.960,4532479.428,14.766,plot,"Spot height, platform"
SP-0041,spot,100.000,25.000,541350.103,4532504.417,14.944,plot,"Spot height, platform"
SP-0042,spot,100.000,50.000,541350.246,4532529.407,14.889,plot,"Spot height, platform"
SP-0043,spot,100.000,75.000,541350.389,4532554.397,14.874,plot,"Spot height, platform"
SP-0044,spot,100.000,100.000,541350.532,4532579.387,14.974,plot,"Spot height, platform"
SP-0045,spot,100.000,125.000,541350.675,4532604.377,14.897,plot,"Spot height, platform"
SP-0046,spot,100.000,150.000,541350.818,4532629.367,14.954,plot,"Spot height, platform"
SP-0047,spot,100.000,175.000,541350.961,4532654.357,14.955,plot,"Spot height, platform"
SP-0048,spot,100.000,200.000,541351.104,4532679.347,14.996,plot,"Spot height, platform"
SP-0049,spot,100.000,225.000,541351.247,4532704.337,14.970,plot,"Spot height, platform"
SP-0050,spot,100.000,250.000,541351.391,4532729.326,14.983,plot,"Spot height, platform"
SP-0051,spot,100.000,275.000,541351.534,4532754.316,14.983,plot,"Spot height, platform"
SP-0052,spot,100.000,300.000,541351.677,4532779.306,15.020,plot,"Spot height, platform"
SP-0053,spot,125.000,0.000,541374.949,4532479.284,14.756,plot,"Spot height, platform"
SP-0054,spot,125.000,25.000,541375.093,4532504.274,14.871,plot,"Spot height, platform"
SP-0055,spot,125.000,50.000,541375.236,4532529.264,14.936,plot,"Spot height, platform"
SP-0056,spot,125.000,75.000,541375.379,4532554.254,14.895,plot,"Spot height, platform"
SP-0057,spot,125.000,100.000,541375.522,4532579.244,14.879,plot,"Spot height, platform"
SP-0058,spot,125.000,125.000,541375.665,4532604.234,14.929,plot,"Spot height, platform"
SP-0059,spot,125.000,150.000,541375.808,4532629.224,14.942,plot,"Spot height, platform"
SP-0060,spot,125.000,175.000,541375.951,4532654.214,14.935,plot,"Spot height, platform"
SP-0061,spot,125.000,200.000,541376.094,4532679.204,14.908,plot,"Spot height, platform"
SP-0062,spot,125.000,225.000,541376.237,4532704.193,14.928,plot,"Spot height, platform"
SP-0063,spot,125.000,250.000,541376.380,4532729.183,14.993,plot,"Spot height, platform"
SP-0064,spot,125.000,275.000,541376.524,4532754.173,15.019,plot,"Spot height, platform"
SP-0065,spot,125.000,300.000,541376.667,4532779.163,15.003,plot,"Spot height, platform"
SP-0066,spot,150.000,0.000,541399.939,4532479.141,14.738,plot,"Spot height, platform"
SP-0067,spot,150.000,25.000,541400.082,4532504.131,14.884,plot,"Spot height, platform"
SP-0068,spot,150.000,50.000,541400.226,4532529.121,14.866,plot,"Spot height, platform"
SP-0069,spot,150.000,75.000,541400.369,4532554.111,14.873,plot,"Spot height, platform"
SP-0070,spot,150.000,100.000,541400.512,4532579.101,14.958,plot,"Spot height, platform"
SP-0071,spot,150.000,125.000,541400.655,4532604.091,14.914,plot,"Spot height, platform"
SP-0072,spot,150.000,150.000,541400.798,4532629.081,14.995,plot,"Spot height, platform"
SP-0073,spot,150.000,175.000,541400.941,4532654.071,14.911,plot,"Spot height, platform"
SP-0074,spot,150.000,200.000,541401.084,4532679.060,14.953,plot,"Spot height, platform"
SP-0075,spot,150.000,225.000,541401.227,4532704.050,14.952,plot,"Spot height, platform"
SP-0076,spot,150.000,250.000,541401.370,4532729.040,14.953,plot,"Spot height, platform"
SP-0077,spot,150.000,275.000,541401.513,4532754.030,15.042,plot,"Spot height, platform"
SP-0078,spot,150.000,300.000,541401.657,4532779.020,14.962,plot,"Spot height, platform"
SP-0079,spot,175.000,0.000,541424.929,4532478.998,14.721,plot,"Spot height, platform"
SP-0080,spot,175.000,25.000,541425.072,4532503.988,14.894,plot,"Spot height, platform"
SP-0081,spot,175.000,50.000,541425.215,4532528.978,14.955,plot,"Spot height, platform"
SP-0082,spot,175.000,75.000,541425.359,4532553.968,14.923,plot,"Spot height, platform"
SP-0083,spot,175.000,100.000,541425.502,4532578.958,14.893,plot,"Spot height, platform"
SP-0084,spot,175.000,125.000,541425.645,4532603.948,14.929,plot,"Spot height, platform"
SP-0085,spot,175.000,150.000,541425.788,4532628.938,14.930,plot,"Spot height, platform"
SP-0086,spot,175.000,175.000,541425.931,4532653.928,14.957,plot,"Spot height, platform"
SP-0087,spot,175.000,200.000,541426.074,4532678.917,14.900,plot,"Spot height, platform"
SP-0088,spot,175.000,225.000,541426.217,4532703.907,14.944,plot,"Spot height, platform"
SP-0089,spot,175.000,250.000,541426.360,4532728.897,15.002,plot,"Spot height, platform"
SP-0090,spot,175.000,275.000,541426.503,4532753.887,14.938,plot,"Spot height, platform"
SP-0091,spot,175.000,300.000,541426.646,4532778.877,15.011,plot,"Spot height, platform"
SP-0092,spot,200.000,0.000,541449.919,4532478.855,14.790,plot,"Spot height, platform"
SP-0093,spot,200.000,25.000,541450.062,4532503.845,14.881,plot,"Spot height, platform"
SP-0094,spot,200.000,50.000,541450.205,4532528.835,14.885,plot,"Spot height, platform"
SP-0095,spot,200.000,75.000,541450.348,4532553.825,14.986,plot,"Spot height, platform"
SP-0096,spot,200.000,100.000,541450.492,4532578.815,14.890,plot,"Spot height, platform"
SP-0097,spot,200.000,125.000,541450.635,4532603.805,14.927,plot,"Spot height, platform"
SP-0098,spot,200.000,150.000,541450.778,4532628.795,14.933,plot,"Spot height, platform"
SP-0099,spot,200.000,175.000,541450.921,4532653.784,14.994,plot,"Spot height, platform"
SP-0100,spot,200.000,200.000,541451.064,4532678.774,14.918,plot,"Spot height, platform"
SP-0101,spot,200.000,225.000,541451.207,4532703.764,15.012,plot,"Spot height, platform"
SP-0102,spot,200.000,250.000,541451.350,4532728.754,14.963,plot,"Spot height, platform"
SP-0103,spot,200.000,275.000,541451.493,4532753.744,15.017,plot,"Spot height, platform"
SP-0104,spot,200.000,300.000,541451.636,4532778.734,14.942,plot,"Spot height, platform"
SP-0105,spot,225.000,0.000,541474.909,4532478.712,14.715,plot,"Spot height, platform"
SP-0106,spot,225.000,25.000,541475.052,4532503.702,14.866,plot,"Spot height, platform"
SP-0107,spot,225.000,50.000,541475.195,4532528.692,14.965,plot,"Spot height, platform"
SP-0108,spot,225.000,75.000,541475.338,4532553.682,14.903,plot,"Spot height, platform"
SP-0109,spot,225.000,100.000,541475.481,4532578.672,14.915,plot,"Spot height, platform"
SP-0110,spot,225.000,125.000,541475.625,4532603.662,14.972,plot,"Spot height, platform"
SP-0111,spot,225.000,150.000,541475.768,4532628.651,14.998,plot,"Spot height, platform"
SP-0112,spot,225.000,175.000,541475.911,4532653.641,14.923,plot,"Spot height, platform"
SP-0113,spot,225.000,200.000,541476.054,4532678.631,14.934,plot,"Spot height, platform"
SP-0114,spot,225.000,225.000,541476.197,4532703.621,14.938,plot,"Spot height, platform"
SP-0115,spot,225.000,250.000,541476.340,4532728.611,14.963,plot,"Spot height, platform"
SP-0116,spot,225.000,275.000,541476.483,4532753.601,14.952,plot,"Spot height, platform"
SP-0117,spot,225.000,300.000,541476.626,4532778.591,14.991,plot,"Spot height, platform"
SP-0118,spot,250.000,0.000,541499.899,4532478.569,14.782,plot,"Spot height, platform"
SP-0119,spot,250.000,25.000,541500.042,4532503.559,14.936,plot,"Spot height, platform"
SP-0120,spot,250.000,50.000,541500.185,4532528.549,14.900,plot,"Spot height, platform"
SP-0121,spot,250.000,75.000,541500.328,4532553.539,14.875,plot,"Spot height, platform"
SP-0122,spot,250.000,100.000,541500.471,4532578.529,14.944,plot,"Spot height, platform"
SP-0123,spot,250.000,125.000,541500.614,4532603.518,14.921,plot,"Spot height, platform"
SP-0124,spot,250.000,150.000,541500.758,4532628.508,14.993,plot,"Spot height, platform"
SP-0125,spot,250.000,175.000,541500.901,4532653.498,14.972,plot,"Spot height, platform"
SP-0126,spot,250.000,200.000,541501.044,4532678.488,14.940,plot,"Spot height, platform"
SP-0127,spot,250.000,225.000,541501.187,4532703.478,15.021,plot,"Spot height, platform"
SP-0128,spot,250.000,250.000,541501.330,4532728.468,15.021,plot,"Spot height, platform"
SP-0129,spot,250.000,275.000,541501.473,4532753.458,14.947,plot,"Spot height, platform"
SP-0130,spot,250.000,300.000,541501.616,4532778.448,14.950,plot,"Spot height, platform"
SP-0131,spot,275.000,0.000,541524.889,4532478.426,14.750,plot,"Spot height, platform"
SP-0132,spot,275.000,25.000,541525.032,4532503.416,14.840,plot,"Spot height, platform"
SP-0133,spot,275.000,50.000,541525.175,4532528.406,14.918,plot,"Spot height, platform"
SP-0134,spot,275.000,75.000,541525.318,4532553.396,14.923,plot,"Spot height, platform"
SP-0135,spot,275.000,100.000,541525.461,4532578.385,14.975,plot,"Spot height, platform"
SP-0136,spot,275.000,125.000,541525.604,4532603.375,14.911,plot,"Spot height, platform"
SP-0137,spot,275.000,150.000,541525.747,4532628.365,14.921,plot,"Spot height, platform"
SP-0138,spot,275.000,175.000,541525.891,4532653.355,14.977,plot,"Spot height, platform"
SP-0139,spot,275.000,200.000,541526.034,4532678.345,14.923,plot,"Spot height, platform"
SP-0140,spot,275.000,225.000,541526.177,4532703.335,15.028,plot,"Spot height, platform"
SP-0141,spot,275.000,250.000,541526.320,4532728.325,14.970,plot,"Spot height, platform"
SP-0142,spot,275.000,275.000,541526.463,4532753.315,14.961,plot,"Spot height, platform"
SP-0143,spot,275.000,300.000,541526.606,4532778.305,15.006,plot,"Spot height, platform"
SP-0144,spot,300.000,0.000,541549.879,4532478.283,14.753,plot,"Spot height, platform"
SP-0145,spot,300.000,25.000,541550.022,4532503.273,15.094,plot,"Spot height, platform"
SP-0146,spot,300.000,50.000,541550.165,4532528.263,15.168,plot,"Spot height, platform"
SP-0147,spot,300.000,75.000,541550.308,4532553.252,14.922,plot,"Spot height, platform"
SP-0148,spot,300.000,100.000,541550.451,4532578.242,14.880,plot,"Spot height, platform"
SP-0149,spot,300.000,125.000,541550.594,4532603.232,14.948,plot,"Spot height, platform"
SP-0150,spot,300.000,150.000,541550.737,4532628.222,14.901,plot,"Spot height, platform"
SP-0151,spot,300.000,175.000,541550.880,4532653.212,14.966,plot,"Spot height, platform"
SP-0152,spot,300.000,200.000,541551.024,4532678.202,14.933,plot,"Spot height, platform"
SP-0153,spot,300.000,225.000,541551.167,4532703.192,15.028,plot,"Spot height, platform"
SP-0154,spot,300.000,250.000,541551.310,4532728.182,14.968,plot,"Spot height, platform"
SP-0155,spot,300.000,275.000,541551.453,4532753.172,14.959,plot,"Spot height, platform"
SP-0156,spot,300.000,300.000,541551.596,4532778.161,15.010,plot,"Spot height, platform"
SP-0157,spot,325.000,0.000,541574.869,4532478.140,14.748,plot,"Spot height, platform"
SP-0158,spot,325.000,25.000,541575.012,4532503.130,15.136,plot,"Spot height, platform"
SP-0159,spot,325.000,50.000,541575.155,4532528.119,15.097,plot,"Spot height, platform"
SP-0160,spot,325.000,75.000,541575.298,4532553.109,14.858,plot,"Spot height, platform"
SP-0161,spot,325.000,100.000,541575.441,4532578.099,14.906,plot,"Spot height, platform"
SP-0162,spot,325.000,125.000,541575.584,4532603.089,14.939,plot,"Spot height, platform"
SP-0163,spot,325.000,150.000,541575.727,4532628.079,14.943,plot,"Spot height, platform"
SP-0164,spot,325.000,175.000,541575.870,4532653.069,14.913,plot,"Spot height, platform"
SP-0165,spot,325.000,200.000,541576.013,4532678.059,15.016,plot,"Spot height, platform"
SP-0166,spot,325.000,225.000,541576.157,4532703.049,14.998,plot,"Spot height, platform"
SP-0167,spot,325.000,250.000,541576.300,4532728.039,14.995,plot,"Spot height, platform"
SP-0168,spot,325.000,275.000,541576.443,4532753.028,15.030,plot,"Spot height, platform"
SP-0169,spot,325.000,300.000,541576.586,4532778.018,14.993,plot,"Spot height, platform"
SP-0170,spot,350.000,0.000,541599.858,4532477.997,14.703,plot,"Spot height, platform"
SP-0171,spot,350.000,25.000,541600.002,4532502.986,15.062,plot,"Spot height, platform"
SP-0172,spot,350.000,50.000,541600.145,4532527.976,15.163,plot,"Spot height, platform"
SP-0173,spot,350.000,75.000,541600.288,4532552.966,14.929,plot,"Spot height, platform"
SP-0174,spot,350.000,100.000,541600.431,4532577.956,14.895,plot,"Spot height, platform"
SP-0175,spot,350.000,125.000,541600.574,4532602.946,14.974,plot,"Spot height, platform"
SP-0176,spot,350.000,150.000,541600.717,4532627.936,14.907,plot,"Spot height, platform"
SP-0177,spot,350.000,175.000,541600.860,4532652.926,14.985,plot,"Spot height, platform"
SP-0178,spot,350.000,200.000,541601.003,4532677.916,14.925,plot,"Spot height, platform"
SP-0179,spot,350.000,225.000,541601.146,4532702.906,14.987,plot,"Spot height, platform"
SP-0180,spot,350.000,250.000,541601.290,4532727.895,14.938,plot,"Spot height, platform"
SP-0181,spot,350.000,275.000,541601.433,4532752.885,14.944,plot,"Spot height, platform"
SP-0182,spot,350.000,300.000,541601.576,4532777.875,15.030,plot,"Spot height, platform"
SP-0183,spot,375.000,0.000,541624.848,4532477.853,14.732,plot,"Spot height, platform"
SP-0184,spot,375.000,25.000,541624.991,4532502.843,14.938,plot,"Spot height, platform"
SP-0185,spot,375.000,50.000,541625.135,4532527.833,14.849,plot,"Spot height, platform"
SP-0186,spot,375.000,75.000,541625.278,4532552.823,14.907,plot,"Spot height, platform"
SP-0187,spot,375.000,100.000,541625.421,4532577.813,14.892,plot,"Spot height, platform"
SP-0188,spot,375.000,125.000,541625.564,4532602.803,14.899,plot,"Spot height, platform"
SP-0189,spot,375.000,150.000,541625.707,4532627.793,14.934,plot,"Spot height, platform"
SP-0190,spot,375.000,175.000,541625.850,4532652.783,14.919,plot,"Spot height, platform"
SP-0191,spot,375.000,200.000,541625.993,4532677.773,14.913,plot,"Spot height, platform"
SP-0192,spot,375.000,225.000,541626.136,4532702.762,14.945,plot,"Spot height, platform"
SP-0193,spot,375.000,250.000,541626.279,4532727.752,14.986,plot,"Spot height, platform"
SP-0194,spot,375.000,275.000,541626.423,4532752.742,14.965,plot,"Spot height, platform"
SP-0195,spot,375.000,300.000,541626.566,4532777.732,15.046,plot,"Spot height, platform"
SP-0196,spot,400.000,0.000,541649.838,4532477.710,14.775,plot,"Spot height, platform"
SP-0197,spot,400.000,25.000,541649.981,4532502.700,14.905,plot,"Spot height, platform"
SP-0198,spot,400.000,50.000,541650.124,4532527.690,14.879,plot,"Spot height, platform"
SP-0199,spot,400.000,75.000,541650.268,4532552.680,14.948,plot,"Spot height, platform"
SP-0200,spot,400.000,100.000,541650.411,4532577.670,14.919,plot,"Spot height, platform"
SP-0201,spot,400.000,125.000,541650.554,4532602.660,14.910,plot,"Spot height, platform"
SP-0202,spot,400.000,150.000,541650.697,4532627.650,14.908,plot,"Spot height, platform"
SP-0203,spot,400.000,175.000,541650.840,4532652.640,14.937,plot,"Spot height, platform"
SP-0204,spot,400.000,200.000,541650.983,4532677.629,14.931,plot,"Spot height, platform"
SP-0205,spot,400.000,225.000,541651.126,4532702.619,15.021,plot,"Spot height, platform"
SP-0206,spot,400.000,250.000,541651.269,4532727.609,14.960,plot,"Spot height, platform"
SP-0207,spot,400.000,275.000,541651.412,4532752.599,14.922,plot,"Spot height, platform"
SP-0208,spot,400.000,300.000,541651.555,4532777.589,14.963,plot,"Spot height, platform"
SP-0209,spot,0.000,320.000,541251.832,4532799.871,14.052,TP-A1,"Spot height, grassland"
SP-0210,spot,0.000,355.000,541252.032,4532834.856,14.209,TP-A1,"Spot height, grassland"
SP-0211,spot,0.000,390.000,541252.232,4532869.842,14.289,TP-A1,"Spot height, grassland"
SP-0212,spot,0.000,425.000,541252.433,4532904.828,14.470,TP-A1,"Spot height, grassland"
SP-0213,spot,0.000,460.000,541252.633,4532939.814,14.882,TP-A1,"Spot height, grassland"
SP-0214,spot,0.000,495.000,541252.833,4532974.800,14.944,TP-A1,"Spot height, grassland"
SP-0215,spot,0.000,530.000,541253.034,4533009.786,15.236,TP-A1,"Spot height, grassland"
SP-0216,spot,0.000,565.000,541253.234,4533044.772,15.311,TP-A1,"Spot height, grassland"
SP-0217,spot,0.000,600.000,541253.435,4533079.757,15.505,TP-A1,"Spot height, grassland"
SP-0218,spot,30.000,320.000,541281.820,4532799.699,14.184,TP-A1,"Spot height, grassland"
SP-0219,spot,30.000,355.000,541282.020,4532834.685,14.326,TP-A1,"Spot height, grassland"
SP-0220,spot,30.000,390.000,541282.220,4532869.671,14.506,TP-A1,"Spot height, grassland"
SP-0221,spot,30.000,425.000,541282.421,4532904.656,14.725,TP-A1,"Spot height, grassland"
SP-0222,spot,30.000,460.000,541282.621,4532939.642,14.884,TP-A1,"Spot height, grassland"
SP-0223,spot,30.000,495.000,541282.821,4532974.628,15.134,TP-A1,"Spot height, grassland"
SP-0224,spot,30.000,530.000,541283.022,4533009.614,15.247,TP-A1,"Spot height, grassland"
SP-0225,spot,30.000,565.000,541283.222,4533044.600,15.459,TP-A1,"Spot height, grassland"
SP-0226,spot,30.000,600.000,541283.422,4533079.586,15.656,TP-A1,"Spot height, grassland"
SP-0227,spot,60.000,320.000,541311.807,4532799.527,14.288,TP-A1,"Spot height, grassland"
SP-0228,spot,60.000,355.000,541312.008,4532834.513,14.419,TP-A1,"Spot height, grassland"
SP-0229,spot,60.000,390.000,541312.208,4532869.499,14.723,TP-A1,"Spot height, grassland"
SP-0230,spot,60.000,425.000,541312.409,4532904.485,14.774,TP-A1,"Spot height, grassland"
SP-0231,spot,60.000,460.000,541312.609,4532939.471,14.966,TP-A1,"Spot height, grassland"
SP-0232,spot,60.000,495.000,541312.809,4532974.456,15.228,TP-A1,"Spot height, grassland"
SP-0233,spot,60.000,530.000,541313.010,4533009.442,15.426,TP-A1,"Spot height, grassland"
SP-0234,spot,60.000,565.000,541313.210,4533044.428,15.441,TP-A1,"Spot height, grassland"
SP-0235,spot,60.000,600.000,541313.410,4533079.414,15.754,TP-A1,"Spot height, grassland"
SP-0236,spot,90.000,320.000,541341.795,4532799.355,14.100,TP-A1,"Spot height, grassland"
SP-0237,spot,90.000,355.000,541341.996,4532834.341,14.407,TP-A1,"Spot height, grassland"
SP-0238,spot,90.000,390.000,541342.196,4532869.327,14.489,TP-A1,"Spot height, grassland"
SP-0239,spot,90.000,425.000,541342.396,4532904.313,14.792,TP-A1,"Spot height, grassland"
SP-0240,spot,90.000,460.000,541342.597,4532939.299,14.952,TP-A1,"Spot height, grassland"
SP-0241,spot,90.000,495.000,541342.797,4532974.285,15.048,TP-A1,"Spot height, grassland"
SP-0242,spot,90.000,530.000,541342.997,4533009.270,15.244,TP-A1,"Spot height, grassland"
SP-0243,spot,90.000,565.000,541343.198,4533044.256,15.540,TP-A1,"Spot height, grassland"
SP-0244,spot,90.000,600.000,541343.398,4533079.242,15.755,TP-A1,"Spot height, grassland"
SP-0245,spot,120.000,320.000,541371.783,4532799.184,14.181,TP-A1,"Spot height, grassland"
SP-0246,spot,120.000,355.000,541371.984,4532834.170,14.308,TP-A1,"Spot height, grassland"
SP-0247,spot,120.000,390.000,541372.184,4532869.155,14.429,TP-A1,"Spot height, grassland"
SP-0248,spot,120.000,425.000,541372.384,4532904.141,14.660,TP-A1,"Spot height, grassland"
SP-0249,spot,120.000,460.000,541372.585,4532939.127,14.756,TP-A1,"Spot height, grassland"
SP-0250,spot,120.000,495.000,541372.785,4532974.113,14.966,TP-A1,"Spot height, grassland"
SP-0251,spot,120.000,530.000,541372.985,4533009.099,15.191,TP-A1,"Spot height, grassland"
SP-0252,spot,120.000,565.000,541373.186,4533044.085,15.425,TP-A1,"Spot height, grassland"
SP-0253,spot,120.000,600.000,541373.386,4533079.070,15.410,TP-A1,"Spot height, grassland"
SP-0254,spot,150.000,320.000,541401.771,4532799.012,13.816,TP-A1,"Spot height, grassland"
SP-0255,spot,150.000,355.000,541401.971,4532833.998,13.993,TP-A1,"Spot height, grassland"
SP-0256,spot,150.000,390.000,541402.172,4532868.984,14.216,TP-A1,"Spot height, grassland"
SP-0257,spot,150.000,425.000,541402.372,4532903.970,14.473,TP-A1,"Spot height, grassland"
SP-0258,spot,150.000,460.000,541402.572,4532938.955,14.581,TP-A1,"Spot height, grassland"
SP-0259,spot,150.000,495.000,541402.773,4532973.941,14.830,TP-A1,"Spot height, grassland"
SP-0260,spot,150.000,530.000,541402.973,4533008.927,14.960,TP-A1,"Spot height, grassland"
SP-0261,spot,150.000,565.000,541403.173,4533043.913,15.165,TP-A1,"Spot height, grassland"
SP-0262,spot,150.000,600.000,541403.374,4533078.899,15.366,TP-A1,"Spot height, grassland"
SP-0263,spot,180.000,320.000,541431.759,4532798.840,13.752,TP-A1,"Spot height, grassland"
SP-0264,spot,180.000,355.000,541431.959,4532833.826,13.932,TP-A1,"Spot height, grassland"
SP-0265,spot,180.000,390.000,541432.160,4532868.812,14.150,TP-A1,"Spot height, grassland"
SP-0266,spot,180.000,425.000,541432.360,4532903.798,14.408,TP-A1,"Spot height, grassland"
SP-0267,spot,180.000,460.000,541432.560,4532938.784,14.532,TP-A1,"Spot height, grassland"
SP-0268,spot,180.000,495.000,541432.761,4532973.769,14.666,TP-A1,"Spot height, grassland"
SP-0269,spot,180.000,530.000,541432.961,4533008.755,14.960,TP-A1,"Spot height, grassland"
SP-0270,spot,180.000,565.000,541433.161,4533043.741,15.035,TP-A1,"Spot height, grassland"
SP-0271,spot,180.000,600.000,541433.362,4533078.727,15.167,TP-A1,"Spot height, grassland"
FT-01,feature,2.000,0.000,541251.999,4532479.989,13.020,plot,stream channel bed at south end
FT-02,feature,2.000,300.000,541253.716,4532779.867,13.410,plot,stream channel bed at north end
FT-03,feature,5.000,150.000,541255.857,4532629.911,15.020,plot,stream channel top of wall
FT-04,feature,390.000,0.000,541639.842,4532477.768,14.950,plot,"11 kV cable marker, south (depth 1.0 m per utility)"
FT-05,feature,390.000,300.000,541641.560,4532777.646,15.030,plot,"11 kV cable marker, north"
FT-06,feature,300.000,20.000,541549.993,4532498.275,15.240,plot,old foundation corner SW
FT-07,feature,360.000,60.000,541610.198,4532537.915,15.270,plot,old foundation corner NE
FT-08,feature,20.000,280.000,541271.595,4532759.772,15.060,plot,meteorological mast base
FT-09,feature,120.000,250.000,541371.383,4532729.212,15.010,plot,"groundwater well GW-1, top of casing 15.52"
FT-10,feature,250.000,150.000,541500.758,4532628.508,15.000,plot,"groundwater well GW-2, top of casing 15.49"
FT-11,feature,340.000,40.000,541590.091,4532518.038,15.220,plot,"groundwater well GW-3, top of casing 15.71"
FT-12,feature,200.000,-60.000,541449.576,4532418.879,1.100,coastal strip,"shoreline (mean sea level datum +0.0, 2026-10 survey)"
FT-13,feature,405.000,150.000,541655.695,4532627.621,15.120,plot,access road edge at plant gate
